Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,124.809998,125.709999,121.839996,122.059998,119.967865,112966300
2021-03-04,121.750000,123.599998,118.620003,120.129997,118.070953,178155000
2021-03-05,120.980003,121.940002,117.570000,121.419998,119.338821,153766600
2021-03-08,120.930000,121.000000,116.209999,116.360001,114.365555,154376600
2021-03-09,119.029999,122.059998,118.790001,121.089996,119.014473,129525800
2021-03-10,121.690002,122.169998,119.449997,119.980003,117.923515,111943300
2021-03-11,122.540001,123.209999,121.260002,121.959999,119.869583,103026500
2021-03-12,120.400002,121.169998,119.160004,121.029999,118.955521,88105100
2021-03-15,121.410004,124.000000,120.419998,123.989998,121.864777,92403800
2021-03-16,125.699997,127.220001,124.720001,125.570000,123.417694,115227900
2021-03-17,124.050003,125.860001,122.339996,124.760002,122.621597,111932600
2021-03-18,122.879997,123.180000,120.320000,120.529999,118.464081,121229700
2021-03-19,119.900002,121.430000,119.680000,119.989998,117.933334,185549500
2021-03-22,120.330002,123.870003,120.260002,123.389999,121.275055,111912300
2021-03-23,123.330002,124.239998,122.139999,122.540001,120.439636,95467100
2021-03-24,122.820000,122.900002,120.070000,120.089996,118.031624,88530500
2021-03-25,119.540001,121.660004,119.000000,120.589996,118.523048,98844700
2021-03-26,120.349998,121.480003,118.919998,121.209999,119.132431,94071200
2021-03-29,121.650002,122.580002,120.730003,121.389999,119.309341,80819200
2021-03-30,120.110001,120.400002,118.860001,119.900002,117.844894,85671900
2021-03-31,121.650002,123.519997,121.150002,122.150002,120.056320,118323800
2021-04-01,123.660004,124.180000,122.489998,123.000000,120.891769,75089100
2021-04-05,123.870003,126.160004,123.070000,125.900002,123.742050,88651200
2021-04-06,126.500000,127.129997,125.650002,126.209999,124.046722,80171300
2021-04-07,125.830002,127.919998,125.139999,127.900002,125.707764,83466700
2021-04-08,128.949997,130.389999,128.520004,130.360001,128.125610,88844600
2021-04-09,129.800003,133.039993,129.470001,133.000000,130.720367,106686700
2021-04-12,132.520004,132.850006,130.630005,131.240005,128.990540,91420000
2021-04-13,132.440002,134.660004,131.929993,134.429993,132.125809,91266500
2021-04-14,134.940002,135.000000,131.660004,132.029999,129.766953,87222800
2021-04-15,133.820007,135.000000,133.639999,134.500000,132.194656,89347100
2021-04-16,134.300003,134.669998,133.279999,134.160004,131.860443,84922400
2021-04-19,133.509995,135.470001,133.339996,134.839996,132.528824,94264200
2021-04-20,135.020004,135.529999,131.809998,133.110001,130.828461,94812300
2021-04-21,132.360001,133.750000,131.300003,133.500000,131.211777,68847100
2021-04-22,133.039993,134.149994,131.410004,131.940002,129.678513,84566500
2021-04-23,132.160004,135.119995,132.160004,134.320007,132.017746,78657500
2021-04-26,134.830002,135.059998,133.559998,134.720001,132.410873,66905100
2021-04-27,135.009995,135.410004,134.110001,134.389999,132.086517,66015800
2021-04-28,134.309998,135.020004,133.080002,133.580002,131.290390,107760100
2021-04-29,136.470001,137.070007,132.449997,133.479996,131.192123,151101000
